customer_id,first_order_date,last_order_date,frequency,monetary,avg_review,cancelled_orders,returned_orders,total_orders,preferred_category,preferred_payment,avg_delivery_days,avg_discount_rate,recency_days,customer_age_days,avg_order_value,cancel_rate,return_rate,churn,has_delivered_order
CUST03777,2021-07-16,2023-11-30,5,731680.74,3.0,0,0,5,Automotive,E-Wallet,6.75,0.22000000000000003,31,898,146336.148,0.0,0.0,0,1
CUST03778,2022-05-10,2022-05-10,1,26830.78,5.0,0,0,1,Automotive,Bank Transfer,7.333333333333333,0.5,600,600,26830.78,0.0,0.0,1,0
CUST03779,2021-06-23,2023-09-17,7,3449971.72,3.857142857142857,1,0,7,Sports,Bank Transfer,10.0,0.22142857142857145,105,921,492853.10285714286,0.14285714285714285,0.0,0,1
CUST03780,2021-08-02,2023-12-31,4,5719329.71,4.25,0,1,4,Beauty,COD,5.0,0.05,0,881,1429832.4275,0.0,0.25,0,1
CUST03781,2021-03-01,2023-11-05,4,365283.98000000004,3.5,1,0,4,Toys,Credit Card,5.333333333333333,0.08750000000000001,56,1035,91320.99500000001,0.25,0.0,0,1
CUST03782,2021-11-21,2021-11-21,1,156655.61,5.0,0,0,1,Health,Credit Card,2.0,0.25,770,770,156655.61,0.0,0.0,1,1
CUST03783,2021-04-24,2023-10-13,4,1461303.44,4.25,1,0,4,Electronics,Bank Transfer,5.0,0.1,79,981,365325.86,0.25,0.0,0,1
CUST03784,2021-06-23,2023-05-14,7,1742601.09,3.4285714285714284,0,0,7,Fashion,Credit Card,7.666666666666667,0.09285714285714286,231,921,248943.01285714286,0.0,0.0,1,1
CUST03785,2021-05-24,2022-08-23,4,1260875.6800000002,4.25,1,0,4,Automotive,E-Wallet,7.0,0.3,495,951,315218.92000000004,0.25,0.0,1,1
CUST03786,2021-07-29,2023-12-19,4,1068097.79,3.5,0,1,4,Beauty,Bank Transfer,7.333333333333333,0.175,12,885,267024.4475,0.0,0.25,0,0
CUST03787,2021-02-18,2023-02-17,6,1414174.25,4.285714285714286,0,2,6,Automotive,Bank Transfer,9.6,0.2642857142857143,317,1046,235695.70833333334,0.0,0.3333333333333333,1,1
CUST03788,2021-02-13,2021-12-17,5,1411867.1300000001,3.6,0,0,5,Health,E-Wallet,6.25,0.2,744,1051,282373.42600000004,0.0,0.0,1,1
CUST03789,2021-01-22,2022-11-01,4,5027943.31,3.25,1,0,4,Sports,E-Wallet,4.666666666666667,0.15,425,1073,1256985.8275,0.25,0.0,1,1
CUST03790,2021-08-06,2023-04-11,6,1117440.8,4.333333333333333,0,0,6,Automotive,Credit Card,5.4,0.125,264,877,186240.13333333333,0.0,0.0,1,1
CUST03791,2021-02-05,2023-01-25,5,5179599.32,3.0,0,0,5,Electronics,Bank Transfer,8.0,0.15,340,1059,1035919.8640000001,0.0,0.0,1,1
CUST03792,2022-10-17,2023-05-05,2,591132.08,4.0,0,0,2,Beauty,Debit Card,8.0,0.0,240,440,295566.04,0.0,0.0,1,1
CUST03793,2022-02-25,2023-11-28,3,980288.73,4.0,0,0,3,F&B,Credit Card,3.5,0.21666666666666667,33,674,326762.91,0.0,0.0,0,1
CUST03794,2021-03-06,2023-04-19,5,3373643.48,3.8,2,0,5,Beauty,Debit Card,10.0,0.18,256,1030,674728.696,0.4,0.0,1,1
CUST03795,2023-04-12,2023-04-12,1,664722.37,4.0,0,0,1,Sports,Credit Card,7.333333333333333,0.0,263,263,664722.37,0.0,0.0,1,0
CUST03796,2021-01-09,2023-03-15,5,4577952.04,4.0,2,0,5,Health,COD,7.0,0.15,291,1086,915590.408,0.4,0.0,1,1
CUST03797,2021-04-22,2023-10-12,4,8279062.29,3.75,1,0,4,Beauty,Credit Card,11.0,0.2375,80,983,2069765.5725,0.25,0.0,0,1
CUST03798,2021-06-21,2023-10-31,4,7747620.239999999,4.25,0,0,4,Books,Unknown,8.0,0.025,61,923,1936905.0599999998,0.0,0.0,0,1
CUST03799,2021-02-06,2023-11-30,6,574708.53,4.0,0,0,6,Electronics,Bank Transfer,6.666666666666667,0.10833333333333334,31,1058,95784.755,0.0,0.0,0,1
CUST03800,2021-09-28,2022-04-27,2,1592844.88,4.0,0,0,2,Beauty,Credit Card,7.333333333333333,0.15,613,824,796422.44,0.0,0.0,1,0
CUST03801,2021-11-14,2023-05-18,5,6443463.73,3.0,0,1,5,Automotive,Credit Card,10.0,0.09,227,777,1288692.746,0.0,0.2,1,1
CUST03802,2021-03-02,2023-10-05,9,10572437.43,4.555555555555555,1,0,9,Home & Living,Credit Card,8.875,0.18333333333333332,87,1034,1174715.27,0.1111111111111111,0.0,0,1
CUST03803,2022-10-19,2023-05-24,2,1053776.24,4.5,0,0,2,F&B,Credit Card,3.0,0.15,221,438,526888.12,0.0,0.0,1,1
CUST03804,2021-01-22,2023-11-10,5,3233872.21,4.2,0,0,5,Automotive,Credit Card,5.666666666666667,0.03,51,1073,646774.442,0.0,0.0,0,1
CUST03805,2021-09-03,2023-12-10,4,1797640.58,4.75,0,0,4,Electronics,Credit Card,5.666666666666667,0.025,21,849,449410.145,0.0,0.0,0,1
CUST03806,2021-05-05,2022-07-27,3,915735.94,4.666666666666667,0,0,3,F&B,E-Wallet,4.0,0.19999999999999998,522,970,305245.3133333333,0.0,0.0,1,1
CUST03807,2021-01-07,2023-09-17,6,4013950.94,4.833333333333333,0,1,6,Beauty,Debit Card,6.5,0.18333333333333335,105,1088,668991.8233333334,0.0,0.16666666666666666,0,1
CUST03808,2021-08-07,2023-02-17,5,1489290.67,3.4,0,0,5,Books,Bank Transfer,12.0,0.05,317,876,297858.13399999996,0.0,0.0,1,1
CUST03809,2021-03-23,2021-11-18,3,1984730.8,4.0,0,0,3,Health,Bank Transfer,7.5,0.21666666666666667,773,1013,661576.9333333333,0.0,0.0,1,1
CUST03810,2021-04-08,2023-02-12,5,1025664.38,4.6,0,0,5,Automotive,COD,8.0,0.16,322,997,205132.876,0.0,0.0,1,1
CUST03811,2021-04-30,2023-09-29,5,2369361.62,3.0,0,0,5,Books,Bank Transfer,3.0,0.24,93,975,473872.324,0.0,0.0,0,1
CUST03812,2021-05-05,2023-06-27,5,1846838.4,2.8,0,0,5,Beauty,Debit Card,9.0,0.16999999999999998,187,970,369367.68,0.0,0.0,1,1
CUST03813,2021-08-16,2022-06-25,4,2014216.05,4.25,0,1,4,Beauty,Bank Transfer,8.666666666666666,0.1375,554,867,503554.0125,0.0,0.25,1,1
CUST03814,2023-10-29,2023-10-29,1,127518.26,4.0,0,0,1,Health,Credit Card,7.333333333333333,0.2,63,63,127518.26,0.0,0.0,0,0
CUST03815,2021-09-27,2023-09-14,6,8218173.83,3.1666666666666665,0,0,6,Fashion,COD,7.8,0.06666666666666667,108,825,1369695.6383333334,0.0,0.0,0,1
CUST03816,2021-01-26,2022-03-17,3,783169.91,4.333333333333333,1,0,3,Electronics,Bank Transfer,7.0,0.3333333333333333,654,1069,261056.6366666667,0.3333333333333333,0.0,1,1
CUST03817,2021-08-17,2023-12-15,4,644794.5,3.5,0,1,4,Automotive,Credit Card,6.333333333333333,0.25,16,866,161198.625,0.0,0.25,0,1
CUST03818,2021-01-17,2021-01-17,1,151374.71,2.0,0,0,1,Beauty,E-Wallet,11.0,0.15,1078,1078,151374.71,0.0,0.0,1,1
CUST03819,2021-03-22,2021-07-24,2,188083.62,5.0,0,0,2,Home & Living,E-Wallet,7.0,0.025,890,1014,94041.81,0.0,0.0,1,1
CUST03820,2021-10-28,2023-12-29,4,1807432.4600000002,3.75,0,1,4,Books,E-Wallet,5.333333333333333,0.1875,2,794,451858.11500000005,0.0,0.25,0,1
CUST03821,2021-06-10,2023-10-10,5,1256461.63,4.4,1,0,5,Beauty,Bank Transfer,9.0,0.29,82,934,251292.32599999997,0.2,0.0,0,1
CUST03822,2021-01-18,2023-11-20,9,2516735.1500000004,3.7777777777777777,0,0,9,Automotive,Bank Transfer,9.0,0.17777777777777778,41,1077,279637.2388888889,0.0,0.0,0,1
CUST03823,2021-08-10,2023-07-13,7,3442265.5700000003,3.7142857142857144,1,0,7,Health,COD,11.333333333333334,0.1357142857142857,171,873,491752.2242857143,0.14285714285714285,0.0,0,1
CUST03824,2021-02-04,2023-06-26,3,1998820.56,3.6666666666666665,0,0,3,Automotive,Unknown,6.0,0.049999999999999996,188,1060,666273.52,0.0,0.0,1,1
CUST03825,2021-07-15,2023-09-24,4,1295682.27,3.5,0,1,4,Toys,Bank Transfer,9.0,0.0875,98,899,323920.5675,0.0,0.25,0,1
CUST03826,2021-05-07,2021-09-15,3,720326.12,3.0,0,1,3,F&B,COD,14.0,0.3,837,968,240108.70666666667,0.0,0.3333333333333333,1,1
CUST03827,2021-07-07,2021-11-05,2,234946.58000000002,4.0,0,0,2,Health,Credit Card,7.0,0.175,786,907,117473.29000000001,0.0,0.0,1,1
CUST03828,2021-12-02,2021-12-02,1,440725.96,3.0,0,0,1,Books,E-Wallet,1.0,0.0,759,759,440725.96,0.0,0.0,1,1
CUST03829,2021-02-20,2023-11-18,3,982155.1799999999,3.3333333333333335,0,0,3,Electronics,E-Wallet,8.0,0.049999999999999996,43,1044,327385.06,0.0,0.0,0,1
CUST03831,2021-01-25,2023-11-03,6,2937041.51,4.0,1,0,6,Automotive,Credit Card,8.0,0.18333333333333335,58,1070,489506.9183333333,0.16666666666666666,0.0,0,1
CUST03832,2021-09-17,2023-10-17,5,2694323.44,5.0,0,0,5,F&B,Bank Transfer,5.75,0.06,75,835,538864.688,0.0,0.0,0,1
CUST03833,2022-04-25,2023-08-04,4,1580544.3900000001,3.75,0,0,4,Books,COD,4.333333333333333,0.125,149,615,395136.09750000003,0.0,0.0,0,1
CUST03834,2021-11-24,2023-11-14,4,278255.29,4.5,0,0,4,Beauty,Credit Card,7.0,0.2625,47,767,69563.8225,0.0,0.0,0,1
CUST03835,2021-04-11,2023-09-19,6,3735059.36,3.8333333333333335,0,1,6,Fashion,Credit Card,8.5,0.18333333333333335,103,994,622509.8933333333,0.0,0.16666666666666666,0,1
CUST03836,2021-07-19,2023-11-22,4,2625848.6399999997,3.75,0,0,4,Automotive,Bank Transfer,5.5,0.0875,39,895,656462.1599999999,0.0,0.0,0,1
CUST03837,2021-02-11,2022-05-13,6,615831.05,3.6666666666666665,0,0,6,F&B,Debit Card,3.3333333333333335,0.3,597,1053,102638.50833333335,0.0,0.0,1,1
CUST03838,2021-08-16,2022-09-07,2,1147171.83,5.0,0,0,2,Electronics,Credit Card,4.0,0.15,480,867,573585.915,0.0,0.0,1,1
CUST03839,2023-10-28,2023-10-28,1,70560.95,3.0,0,0,1,Beauty,E-Wallet,4.0,0.1,64,64,70560.95,0.0,0.0,0,1
CUST03840,2022-06-05,2023-03-10,2,572169.68,4.0,0,0,2,Electronics,Credit Card,5.0,0.25,296,574,286084.84,0.0,0.0,1,1
CUST03841,2021-04-13,2023-07-16,3,1675706.74,4.333333333333333,0,1,3,Automotive,COD,10.0,0.03333333333333333,168,992,558568.9133333333,0.0,0.3333333333333333,0,1
CUST03842,2021-04-15,2021-07-16,2,990471.1200000001,5.0,1,0,2,Fashion,Credit Card,7.333333333333333,0.15,898,990,495235.56000000006,0.5,0.0,1,0
CUST03843,2022-03-14,2023-07-07,3,2787380.0300000003,4.666666666666667,0,0,3,F&B,COD,5.0,0.016666666666666666,177,657,929126.6766666668,0.0,0.0,0,1
CUST03844,2021-10-31,2023-09-18,2,890337.87,3.0,0,0,2,Books,Bank Transfer,13.0,0.0,104,791,445168.935,0.0,0.0,0,1
CUST03845,2021-02-18,2023-06-15,6,7094903.2700000005,4.833333333333333,0,1,6,Beauty,Bank Transfer,5.0,0.049999999999999996,199,1046,1182483.8783333334,0.0,0.16666666666666666,1,1
CUST03846,2021-02-20,2021-12-12,3,3852126.08,4.666666666666667,0,0,3,Automotive,Debit Card,7.0,0.03333333333333333,749,1044,1284042.0266666666,0.0,0.0,1,1
CUST03847,2021-03-05,2023-07-31,9,3812291.06,4.333333333333333,0,0,9,Automotive,Bank Transfer,5.166666666666667,0.049999999999999996,153,1031,423587.8955555556,0.0,0.0,0,1
CUST03848,2021-05-11,2023-09-04,5,1017898.81,3.6,0,0,5,Beauty,Bank Transfer,6.666666666666667,0.16,118,964,203579.76200000002,0.0,0.0,0,1
CUST03849,2021-03-13,2021-09-26,3,1133726.85,3.6666666666666665,0,0,3,Electronics,E-Wallet,7.0,0.08333333333333333,826,1023,377908.95,0.0,0.0,1,1
CUST03850,2021-04-05,2023-11-14,5,2210888.94,3.8,0,1,5,F&B,COD,4.333333333333333,0.12,47,1000,442177.788,0.0,0.2,0,1
CUST03852,2021-09-08,2023-08-10,5,1223950.09,4.8,0,0,5,Books,Bank Transfer,6.5,0.09,143,844,244790.018,0.0,0.0,0,1
CUST03853,2021-02-16,2023-02-03,3,689910.33,4.333333333333333,0,1,3,Health,COD,13.0,0.13333333333333333,331,1048,229970.11,0.0,0.3333333333333333,1,1
CUST03854,2023-04-27,2023-04-27,1,93752.34,2.0,0,0,1,Books,E-Wallet,14.0,0.0,248,248,93752.34,0.0,0.0,1,1
CUST03855,2021-03-09,2023-12-23,4,495422.3,4.0,1,0,4,Beauty,COD,4.0,0.125,8,1027,123855.575,0.25,0.0,0,1
CUST03856,2021-09-09,2023-08-12,5,1495108.95,4.4,0,0,5,Automotive,Credit Card,3.6666666666666665,0.09,141,843,299021.79,0.0,0.0,0,1
CUST03857,2021-04-14,2023-10-17,4,2288319.95,3.75,0,0,4,Fashion,E-Wallet,7.0,0.175,75,991,572079.9875,0.0,0.0,0,1
CUST03858,2021-09-22,2023-08-23,5,596494.18,4.0,0,1,5,Books,Bank Transfer,4.75,0.12,130,830,119298.83600000001,0.0,0.2,0,1
CUST03859,2022-03-07,2023-09-20,4,1218102.8599999999,3.0,0,0,4,Electronics,Unknown,6.666666666666667,0.0875,102,664,304525.71499999997,0.0,0.0,0,1
CUST03860,2021-04-26,2023-04-26,2,1645520.99,4.5,0,0,2,Books,COD,5.5,0.125,249,979,822760.495,0.0,0.0,1,1
CUST03861,2023-01-03,2023-10-06,3,1057960.9700000002,2.6666666666666665,0,0,3,Books,E-Wallet,9.666666666666666,0.2333333333333333,86,362,352653.65666666673,0.0,0.0,0,1
CUST03862,2021-12-23,2023-02-11,2,1172122.18,4.0,0,0,2,Automotive,COD,4.5,0.25,323,738,586061.09,0.0,0.0,1,1
CUST03863,2021-04-19,2023-09-23,6,4985483.100000001,3.7142857142857144,0,0,6,Electronics,Debit Card,9.2,0.10714285714285714,99,986,830913.8500000001,0.0,0.0,0,1
CUST03864,2021-11-13,2022-09-22,2,169584.09999999998,4.5,0,0,2,Sports,Bank Transfer,9.0,0.5,465,778,84792.04999999999,0.0,0.0,1,1
CUST03865,2022-07-30,2023-07-28,3,1454217.99,4.333333333333333,0,0,3,F&B,Bank Transfer,6.5,0.18333333333333335,156,519,484739.33,0.0,0.0,0,1
CUST03866,2021-02-14,2022-10-27,5,5037602.48,4.8,0,1,5,Books,E-Wallet,11.5,0.18,430,1050,1007520.496,0.0,0.2,1,1
CUST03867,2021-02-10,2023-05-27,5,682341.1699999999,3.6,2,0,5,Books,Credit Card,10.333333333333334,0.18,218,1054,136468.234,0.4,0.0,1,1
CUST03868,2021-01-01,2023-10-20,5,2389652.5700000003,3.6,0,1,5,Sports,Bank Transfer,5.666666666666667,0.13,72,1094,477930.5140000001,0.0,0.2,0,1
CUST03869,2021-01-07,2023-10-18,11,6521001.42,3.3636363636363638,0,1,11,Toys,E-Wallet,6.666666666666667,0.16818181818181818,74,1088,592818.3109090909,0.0,0.09090909090909091,0,1
CUST03870,2022-07-15,2023-12-11,7,8314012.08,3.5714285714285716,2,0,7,Beauty,Debit Card,7.333333333333333,0.18571428571428572,20,534,1187716.0114285715,0.2857142857142857,0.0,0,1
CUST03871,2021-11-13,2022-04-23,3,1595779.8800000001,2.3333333333333335,0,0,3,Sports,Debit Card,9.0,0.016666666666666666,617,778,531926.6266666667,0.0,0.0,1,1
CUST03872,2021-02-02,2022-01-09,3,8697808.54,4.666666666666667,0,0,3,Sports,COD,7.333333333333333,0.0,721,1062,2899269.513333333,0.0,0.0,1,1
CUST03873,2022-01-02,2022-01-02,1,58146.45,4.0,0,0,1,Health,Unknown,5.0,0.0,728,728,58146.45,0.0,0.0,1,1
CUST03874,2021-06-12,2021-06-12,1,2081971.02,5.0,0,0,1,Sports,Bank Transfer,13.0,0.0,932,932,2081971.02,0.0,0.0,1,1
CUST03875,2022-05-12,2023-02-20,2,917979.4,5.0,0,0,2,Beauty,Credit Card,6.5,0.275,314,598,458989.7,0.0,0.0,1,1
CUST03876,2021-07-08,2021-10-13,2,504224.2,4.0,1,0,2,Automotive,COD,7.333333333333333,0.25,809,906,252112.1,0.5,0.0,1,0
CUST03877,2021-03-23,2023-06-23,3,4375803.06,4.333333333333333,0,1,3,Automotive,Bank Transfer,8.0,0.19999999999999998,191,1013,1458601.0199999998,0.0,0.3333333333333333,1,1
CUST03878,2021-06-09,2022-08-26,5,5895118.52,3.8,1,0,5,Automotive,COD,3.0,0.12,492,935,1179023.704,0.2,0.0,1,1
CUST03879,2021-04-23,2023-08-06,2,619472.88,4.5,0,0,2,Automotive,Bank Transfer,6.5,0.35,147,982,309736.44,0.0,0.0,0,1
CUST03880,2021-08-23,2021-08-23,1,111634.21,5.0,0,0,1,Health,Debit Card,10.0,0.25,860,860,111634.21,0.0,0.0,1,1
CUST03881,2021-05-16,2023-07-26,9,7314178.41,3.4444444444444446,0,1,9,Fashion,Credit Card,8.833333333333334,0.18333333333333332,158,959,812686.49,0.0,0.1111111111111111,0,1
CUST03882,2021-11-27,2023-08-19,3,479761.26,4.0,0,0,3,Beauty,COD,7.0,0.2333333333333333,134,764,159920.42,0.0,0.0,0,1
CUST03883,2021-01-13,2023-01-06,6,2100460.86,3.5,0,1,6,Health,COD,6.0,0.10833333333333334,359,1082,350076.81,0.0,0.16666666666666666,1,1
CUST03884,2021-04-14,2023-06-12,4,1891332.74,3.25,1,0,4,Beauty,COD,6.666666666666667,0.075,202,991,472833.185,0.25,0.0,1,1
CUST03885,2021-02-14,2023-02-27,6,2891064.95,4.0,1,0,6,Books,Bank Transfer,7.0,0.16666666666666666,307,1050,481844.1583333334,0.16666666666666666,0.0,1,1
CUST03886,2023-05-09,2023-05-09,1,76475.13,5.0,0,0,1,Fashion,Bank Transfer,14.0,0.0,236,236,76475.13,0.0,0.0,1,1
CUST03887,2021-04-20,2023-10-16,5,5301384.35,3.4,0,0,5,Beauty,Bank Transfer,5.2,0.16999999999999998,76,985,1060276.8699999999,0.0,0.0,0,1
CUST03888,2021-03-14,2023-05-27,4,3623505.98,4.2,0,0,4,Books,Credit Card,8.666666666666666,0.11000000000000001,218,1022,905876.495,0.0,0.0,1,1
CUST03889,2021-01-16,2023-07-16,4,1617976.49,4.5,0,0,4,Automotive,Bank Transfer,9.5,0.1375,168,1079,404494.1225,0.0,0.0,0,1
CUST03890,2021-10-25,2023-12-30,7,2933086.4099999997,3.7142857142857144,1,0,7,Sports,Credit Card,4.25,0.17142857142857143,1,797,419012.34428571427,0.14285714285714285,0.0,0,1
CUST03891,2021-10-27,2021-10-27,1,43730.26,5.0,0,0,1,Beauty,Bank Transfer,10.0,0.05,795,795,43730.26,0.0,0.0,1,1
CUST03892,2022-12-02,2023-11-08,2,304262.25,4.5,0,0,2,Beauty,Credit Card,7.333333333333333,0.1,53,394,152131.125,0.0,0.0,0,0
CUST03893,2021-04-19,2023-06-06,3,1130375.1300000001,4.333333333333333,1,0,3,Automotive,Bank Transfer,5.0,0.049999999999999996,208,986,376791.71,0.3333333333333333,0.0,1,1
CUST03894,2021-09-29,2021-10-03,2,217234.62,4.5,0,0,2,Beauty,Bank Transfer,7.333333333333333,0.125,819,823,108617.31,0.0,0.0,1,0
CUST03896,2021-01-18,2023-08-14,5,1951589.05,4.0,0,1,5,Automotive,COD,8.0,0.049999999999999996,139,1077,390317.81,0.0,0.2,0,1
CUST03897,2022-07-01,2023-09-13,3,2679002.81,4.0,0,0,3,Automotive,Bank Transfer,11.5,0.08333333333333333,109,548,893000.9366666666,0.0,0.0,0,1
CUST03898,2023-12-30,2023-12-30,1,410634.63,5.0,0,0,1,Books,E-Wallet,7.0,0.15,1,1,410634.63,0.0,0.0,0,1
CUST03899,2021-07-06,2023-09-07,3,434014.35,4.333333333333333,0,0,3,Automotive,Bank Transfer,7.666666666666667,0.08333333333333333,115,908,144671.44999999998,0.0,0.0,0,1
CUST03900,2022-07-22,2023-08-26,4,1270088.96,4.25,0,0,4,Automotive,Bank Transfer,1.0,0.1375,127,527,317522.24,0.0,0.0,0,1
CUST03901,2021-03-21,2023-10-03,3,1912981.91,4.333333333333333,1,0,3,Automotive,E-Wallet,7.333333333333333,0.16666666666666666,89,1015,637660.6366666666,0.3333333333333333,0.0,0,0
CUST03902,2021-10-05,2023-06-10,3,1999122.5299999998,3.3333333333333335,0,0,3,Automotive,Bank Transfer,12.5,0.19999999999999998,204,817,666374.1766666666,0.0,0.0,1,1
CUST03903,2021-08-15,2022-05-20,3,663020.22,4.333333333333333,1,0,3,F&B,COD,6.0,0.08333333333333333,590,868,221006.74,0.3333333333333333,0.0,1,1
CUST03904,2022-11-23,2023-12-08,3,7012396.69,3.0,0,0,3,Electronics,E-Wallet,4.0,0.05000000000000001,23,403,2337465.5633333335,0.0,0.0,0,1
CUST03905,2021-08-22,2022-06-14,3,4739758.250000001,3.0,0,0,3,Automotive,Bank Transfer,9.5,0.13333333333333333,565,861,1579919.416666667,0.0,0.0,1,1
CUST03906,2022-08-12,2023-10-06,4,2177693.57,4.5,0,0,4,F&B,Bank Transfer,9.333333333333334,0.05,86,506,544423.3925,0.0,0.0,0,1
CUST03907,2021-07-04,2023-02-12,4,2255699.5,3.5,0,0,4,Home & Living,Bank Transfer,8.0,0.225,322,910,563924.875,0.0,0.0,1,1
CUST03908,2021-04-15,2023-05-25,5,6729660.889999999,3.2,2,0,5,Books,Credit Card,5.333333333333333,0.13,220,990,1345932.1779999998,0.4,0.0,1,1
CUST03909,2023-06-29,2023-06-29,1,754658.01,4.0,1,0,1,Beauty,Credit Card,7.333333333333333,0.15,185,185,754658.01,1.0,0.0,1,0
CUST03910,2021-04-21,2023-01-25,4,1424434.9,4.25,0,0,4,Automotive,Credit Card,8.333333333333334,0.225,340,984,356108.725,0.0,0.0,1,1
CUST03911,2021-03-24,2022-07-13,5,1799933.12,3.6,2,0,5,Automotive,Credit Card,7.0,0.1,536,1012,359986.624,0.4,0.0,1,1
CUST03912,2021-04-11,2022-02-05,3,329072.75,4.0,1,0,3,Electronics,COD,2.0,0.06666666666666667,694,994,109690.91666666667,0.3333333333333333,0.0,1,1
CUST03913,2021-02-17,2023-07-24,4,1141038.58,3.25,0,0,4,Home & Living,Debit Card,6.0,0.1125,160,1047,285259.645,0.0,0.0,0,1
CUST03914,2021-03-12,2022-01-26,3,609179.75,2.6666666666666665,1,0,3,Automotive,COD,6.0,0.08333333333333333,704,1024,203059.91666666666,0.3333333333333333,0.0,1,1
CUST03915,2021-01-02,2023-03-16,4,663859.25,4.75,0,0,4,F&B,Bank Transfer,5.5,0.1,290,1093,165964.8125,0.0,0.0,1,1
CUST03916,2021-01-02,2022-07-22,4,436849.79,3.0,2,0,4,Sports,Credit Card,7.0,0.0125,527,1093,109212.4475,0.5,0.0,1,1
CUST03917,2021-11-08,2022-12-19,3,439846.48,4.333333333333333,0,1,3,Beauty,Bank Transfer,7.5,0.016666666666666666,377,783,146615.49333333332,0.0,0.3333333333333333,1,1
CUST03918,2021-05-07,2022-10-12,4,6357965.9,4.25,1,0,4,Books,Credit Card,7.0,0.025,445,968,1589491.475,0.25,0.0,1,1
CUST03919,2021-10-08,2023-12-13,5,2325783.72,3.8,0,0,5,F&B,Debit Card,7.75,0.05,18,814,465156.74400000006,0.0,0.0,0,1
CUST03920,2021-05-26,2023-06-24,4,2757813.17,4.6,0,0,4,Home & Living,Bank Transfer,8.0,0.18,190,949,689453.2925,0.0,0.0,1,1
CUST03921,2022-01-09,2023-04-12,3,1329377.48,3.3333333333333335,0,0,3,Automotive,Bank Transfer,5.0,0.11666666666666665,263,721,443125.82666666666,0.0,0.0,1,1
CUST03922,2021-11-10,2023-03-31,3,1217373.5,4.333333333333333,0,0,3,Toys,Bank Transfer,8.0,0.10000000000000002,275,781,405791.1666666667,0.0,0.0,1,1
CUST03923,2021-07-18,2023-09-09,5,1772180.2200000002,2.8,0,0,5,Automotive,Bank Transfer,8.333333333333334,0.13,113,896,354436.04400000005,0.0,0.0,0,1
CUST03924,2021-10-01,2023-04-19,6,2683289.52,4.333333333333333,0,0,6,Health,E-Wallet,9.666666666666666,0.225,256,821,447214.92,0.0,0.0,1,1
CUST03925,2023-10-04,2023-10-04,1,1487781.95,1.0,0,0,1,Electronics,E-Wallet,7.333333333333333,0.0,88,88,1487781.95,0.0,0.0,0,0
CUST03926,2021-02-05,2022-10-30,6,2863080.12,3.0,0,0,6,Electronics,COD,4.666666666666667,0.16666666666666666,427,1059,477180.02,0.0,0.0,1,1
CUST03927,2021-01-02,2023-10-14,7,3695259.92,4.142857142857143,1,0,7,Home & Living,Credit Card,11.0,0.049999999999999996,78,1093,527894.2742857143,0.14285714285714285,0.0,0,1
CUST03928,2021-11-16,2022-06-05,3,2107818.23,4.0,1,0,3,Automotive,Bank Transfer,7.0,0.03333333333333333,574,775,702606.0766666667,0.3333333333333333,0.0,1,1
CUST03929,2021-05-12,2023-10-09,5,5174461.300000001,4.0,1,0,5,Automotive,Bank Transfer,8.666666666666666,0.14,83,963,1034892.2600000001,0.2,0.0,0,1
CUST03930,2021-12-18,2023-09-20,5,1462948.49,3.6,0,0,5,Automotive,Credit Card,6.75,0.13999999999999999,102,743,292589.698,0.0,0.0,0,1
CUST03931,2021-02-02,2023-01-05,4,4692787.99,4.0,0,0,4,Automotive,Credit Card,7.0,0.0625,360,1062,1173196.9975,0.0,0.0,1,1
CUST03933,2021-11-09,2022-01-27,2,197414.83000000002,3.5,0,0,2,Health,COD,3.5,0.35,703,782,98707.41500000001,0.0,0.0,1,1
CUST03934,2021-02-27,2021-12-25,4,5169654.83,4.25,1,0,4,Automotive,Bank Transfer,8.0,0.0,736,1037,1292413.7075,0.25,0.0,1,1
CUST03935,2021-08-22,2023-06-23,3,508306.92000000004,2.3333333333333335,0,0,3,Beauty,Bank Transfer,7.666666666666667,0.09999999999999999,191,861,169435.64,0.0,0.0,1,1
CUST03936,2022-03-14,2022-03-14,1,123212.47,4.0,0,0,1,Home & Living,Credit Card,11.0,0.25,657,657,123212.47,0.0,0.0,1,1
CUST03937,2022-10-04,2023-09-03,5,758731.09,4.2,0,0,5,Automotive,COD,3.0,0.29,119,453,151746.218,0.0,0.0,0,1
CUST03938,2021-02-03,2023-11-10,8,3515575.48,3.875,1,0,8,Automotive,Bank Transfer,7.833333333333333,0.03125,51,1061,439446.935,0.125,0.0,0,1
CUST03939,2021-04-24,2023-08-09,6,4550226.87,3.8333333333333335,2,0,6,Health,Credit Card,9.75,0.14166666666666666,144,981,758371.145,0.3333333333333333,0.0,0,1
CUST03940,2021-07-21,2023-09-04,2,62984.21000000001,3.0,0,0,2,Beauty,Credit Card,1.0,0.25,118,893,31492.105000000003,0.0,0.0,0,1
CUST03941,2021-01-14,2023-12-12,7,1647295.08,3.7142857142857144,0,1,7,Health,Credit Card,10.5,0.2285714285714286,19,1081,235327.86857142858,0.0,0.14285714285714285,0,1
CUST03942,2021-11-16,2023-02-06,2,523044.66,5.0,0,0,2,Beauty,Credit Card,1.0,0.1,328,775,261522.33,0.0,0.0,1,1
CUST03944,2021-08-21,2023-01-27,4,1335409.57,3.75,1,0,4,Beauty,E-Wallet,8.666666666666666,0.2125,338,862,333852.3925,0.25,0.0,1,1
